30.0,14.0,-1.325711423,58.31402295,-3.696186915,41.42284788,-33.48039703,-0.97815114,2.0,1.0,3.0
12.0,-50.0,-1.040572865,-67.68517357,16.91296464,-37.5706515,-136.1736416,-6.370223185,2.0,1.0,2.0
13.0,-50.0,-1.602720193,-149.8616648,-9.738445099,-6.494886596,-46.29867291,-4.031271368,2.0,1.0,5.0
17.0,-14.0,-0.501921279,-53.80883006,5.139695097,-14.11200947,-77.69390656,-3.957301374,2.0,1.0,5.0
17.0,-18.0,-0.19872475,162.0603461,-0.397718641,13.4707844,54.11703033,5.539559755,2.0,1.0,2.0
-18.0,28.0,0.720305902,14.99047697,-1.484229151,-1.492959713,-75.57385527,-3.40122046,2.0,1.0,2.0
-22.0,-13.0,-2.006029804,-28.53932416,11.99426051,-33.93794408,-75.7101142,-3.746584724,2.0,2.0,2.0
15.0,11.0,-1.198229356,64.40340013,2.168291395,-4.72665659,-20.14736722,-0.223412675,2.0,2.0,2.0
14.0,7.0,-0.84165946,-34.54976992,53.95383065,0.473406954,-2.549929818,-0.509384412,2.0,1.0,5.0
18.0,14.0,-1.513507076,86.47883623,37.24965807,7.449003309,-63.54674115,-1.95669002,2.0,1.0,2.0
14.0,12.0,-0.212142103,-59.2305525,2.55328169,18.24164184,-39.50804938,-2.245411319,2.0,2.0,5.0
17.0,13.0,-1.200887092,10.39706863,1.42904524,-8.601677701,8.764638612,0.564514091,2.0,1.0,3.0
18.0,-13.0,1.615069709,154.0559876,-1.302906349,-100.3242135,-97.31538417,-1.802327222,2.0,1.0,5.0
13.0,17.0,0.567035444,-89.58370042,77.99846143,1.76792628,-17.7152619,-1.875760096,2.0,1.0,2.0
16.0,16.0,0.478582595,106.8274363,-51.27375728,5.238557921,17.59276507,3.073693013,2.0,1.0,2.0
16.0,20.0,-0.625195453,-37.91401186,4.03351816,-16.49558871,-109.869194,-6.125605923,2.0,1.0,5.0
22.0,14.0,-0.494560861,-17.10082045,33.55532084,12.48860133,3.281389843,-0.033605481,2.0,1.0,5.0
13.0,13.0,0.50916541,193.2040619,11.27166667,-16.63851858,-50.36036038,3.046032146,2.0,1.0,5.0
-8.0,17.0,-0.245646341,-168.8019302,63.05397576,3.18776681,48.93991462,0.630968559,2.0,1.0,2.0
16.0,12.0,0.726688825,10.6016221,56.06030666,-80.31991149,-30.79603695,-0.977057204,2.0,1.0,4.0
11.0,16.0,0.113237778,6.530949875,-30.72881205,14.48268776,-50.55152324,-1.783217827,2.0,1.0,2.0
20.0,33.0,-0.527297571,-52.83154076,-6.971360526,-28.04806667,29.0195899,0.596978599,2.0,1.0,2.0
15.0,13.0,0.741950303,15.36847318,-1.395413001,6.146516548,9.904871775,0.560359431,2.0,1.0,2.0
17.0,22.0,1.492035735,38.10469067,-5.358964825,37.7691676,15.31761362,1.09691436,2.0,1.0,2.0
18.0,22.0,-0.486167495,61.30806957,3.499291837,40.57198635,60.64607319,3.449042604,2.0,1.0,2.0
17.0,16.0,-0.754312433,70.97103334,1.541439086,-9.988566747,-18.84862972,-0.465013279,2.0,1.0,5.0
16.0,12.0,-0.068346815,61.72303757,-9.017392951,10.32135154,-48.72291418,-2.039311183,2.0,1.0,5.0
14.0,10.0,-0.792862374,-20.80598672,-5.287763898,-13.45588688,5.406445858,0.088902225,2.0,1.0,5.0
12.0,16.0,-0.941809687,-154.2033412,0.575790005,-23.41994154,-48.89803764,-3.527899528,2.0,1.0,2.0
18.0,12.0,-1.460730752,-5.91148816,2.593961807,5.169416265,-7.006367314,-0.543176923,2.0,1.0,3.0
22.0,0.0,0.964797727,60.61366762,7.453940129,-14.1097035,-72.59092391,-2.493498166,2.0,1.0,3.0
12.0,14.0,-1.075970771,56.67693129,45.72462204,-4.441909163,-28.47677313,-1.103637565,2.0,1.0,2.0
13.0,18.0,-0.471614988,111.422593,-17.89240003,-5.810778009,52.4008486,3.52386799,2.0,1.0,2.0
35.0,-17.0,-0.397602584,-34.16670859,47.01795894,-28.84744698,-62.21053107,-3.457236057,2.0,1.0,4.0
17.0,30.0,0.729320021,-73.17264293,-0.850678991,-12.3888577,19.58973279,0.190931022,2.0,1.0,2.0
24.0,8.0,1.99866087,15.42112746,9.882144853,7.656998708,-34.31031354,-1.178631192,1.0,2.0,4.0
15.0,-3.0,0.232600347,21.10301098,18.07744093,-28.63356611,-18.34739001,-0.610823537,2.0,1.0,5.0
17.0,-21.0,1.968566936,146.369346,-20.25073635,27.33012557,-66.39979814,-0.953050141,1.0,1.0,3.0
13.0,4.0,0.117904278,57.95461161,4.406405107,-11.63242787,14.03456106,1.166382691,2.0,1.0,3.0
-19.0,23.0,-0.531769729,85.52017854,-5.542013909,6.67588,10.69481084,1.157522354,2.0,2.0,3.0
16.0,18.0,-0.624389529,58.49531298,-0.030286764,-8.416537472,17.81507308,1.431139222,2.0,1.0,2.0
-21.0,31.0,-0.405230912,23.80160953,3.095942637,9.690968132,22.051225,1.276599239,2.0,1.0,3.0
14.0,11.0,-0.761834048,-13.81679929,-3.908091961,30.65046559,11.41413796,0.217466275,2.0,1.0,2.0
17.0,19.0,-0.895702365,-88.53933596,16.58095632,-22.35081239,-56.70433804,-3.355328155,2.0,1.0,5.0
10.0,17.0,-0.897621167,-33.9930408,2.438136674,14.78378277,-6.00652738,-0.479119027,2.0,1.0,2.0
10.0,5.0,0.364203987,-46.80641132,-12.73864944,-40.62992287,-75.68958111,-2.992482571,1.0,2.0,2.0
10.0,16.0,-1.698664193,29.15839414,-1.641333333,-4.493803919,-7.409850204,0.134678456,2.0,2.0,3.0
12.0,15.0,0.300539902,34.71366138,-5.039297369,2.149771406,-23.39646227,-0.454741666,2.0,2.0,3.0
13.0,18.0,-0.563723895,-20.61952115,-7.481199134,17.97673542,35.62653789,1.037046602,2.0,2.0,4.0
11.0,-16.0,-2.120105369,-162.5872786,-0.859291845,-11.86979032,-85.99249828,-6.088733976,2.0,1.0,2.0
10.0,10.0,0.561283937,-12.16388909,26.70433404,14.25451383,126.3390798,5.848220315,2.0,1.0,2.0
